timestamp,id,creation_date,dispenser,bottle,time,temperature_c,fill_level_grams,recipe,vibration_index,color_red,color_blue,color_green,is_cracked,drop_oscillation
2025-06-04T11:49:56.075396,,,,49029457,,,,,,,,,0,
2025-06-04T11:49:57.915294,,,red,49029463,1749030597,,652.9733546594503,29,252.41802113494398,,,,,
2025-06-04T11:49:57.992117,,,red,,1749030597,30.358762990963722,,,,,,,,
2025-06-04T11:49:57.995085,,,blue,49029461,1749030597,,281.68637375455097,29,207.28054224037976,,,,,
2025-06-04T11:49:57.998088,,,blue,,1749030597,30.406679760347103,,,,,,,,
2025-06-04T11:49:58.003077,,,green,49029459,1749030597,,458.23818720259834,29,75.28768387260973,,,,,
2025-06-04T11:49:58.004581,,,green,,1749030597,28.98723378175422,,,,,,,,
2025-06-04T11:49:59.917974,,,,49029459,1749030599,,,,,,,,,
2025-06-04T11:49:59.949854,,,,49029459,,,,,,,,,,"['0.0000000000', '0.4949935982', '1.0596085098', '1.5704780033', '1.2979943695', '1.8083179746', '1.3917614096', '1.4156621689', '1.1642651693', '0.6609850196', '0.4387244460', '0.0713419972', '-0.0706073178', '-0.2532108278', '-0.2400303112', '-0.1867715079', '-0.1311886394', '-0.0219826763', '0.1249557613', '0.2542859787', '0.4416086883', '0.5751447406', '0.9865363225', '1.0618667435', '1.1660483695', '1.2907386276', '1.6427653216', '2.0627303399', '2.0278551497', '1.9487497100', '1.8744536060', '2.3326555494', '2.4293424171', '3.7820221589', '3.4816852134', '2.7252328164', '1.9074791017', '3.0463186293', '2.0136495991', '1.3765902205', '1.3477597291', '0.8986102339', '0.4792282033', '0.0734574182', '-0.2262949432', '-0.3485414468', '-0.3694619327', '-0.1148037051', '0.2322485343', '0.6870315358', '1.0720820919', '1.1281208135', '1.5776312932', '1.7399216687', '1.6936493077', '1.1337786463', '1.1563048569', '0.5919103155', '0.0794386180', '-0.3198925655', '-0.6334257187', '-1.0504956519', '-1.2439613241', '-1.8272980446', '-1.7112823461', '-2.1218287815', '-2.4454171777', '-2.0022471205', '-2.0824931825', '-1.5971621945', '-2.2156641379', '-2.0484845865', '-2.1730736172', '-1.8125465208', '-2.2497208715', '-2.2847731547', '-1.5659913845', '-1.3706117853', '-1.6824845072', '-1.4491895000', '-1.1240560304', '-0.8953452827', '-0.5949126931', '-0.3107226129', '-0.2537475688', '-0.2596795971', '-0.3511281410', '-0.4876242943', '-0.7773188289', '-1.2560136676', '-1.1270400384', '-2.1379017483', '-2.0945023823', '-3.0493404280', '-2.8897455553', '-3.0480443588', '-2.8293783240', '-1.5408562834', '-1.2976215954', '-0.7013484163', '-0.1785828905', '0.1310379775', '0.3650710675', '0.4440164457', '0.3711842401', '0.2812161483', '0.0424841979', '-0.1497743500', '-0.4022013568', '-0.7005646282', '-0.9625414128', '-1.1414543046', '-0.9590370063', '-1.0731876974', '-0.9241465919', '-1.2063985802', '-0.9048382787', '-1.2659309437', '-0.9213222704', '-0.8325986719', '-0.6765127511', '-0.8897724870', '-0.5498315898', '-0.5666311145', '-0.2647640581', '-0.0364844765', '0.1784284260', '0.4310477906', '0.8458024928', '1.1933681655', '1.3427221918', '1.4725643504', '2.9385715112', '2.3273623769', '2.4988056814', '3.5770985429', '2.6993700973', '1.8351315685', '1.6821485217', '1.4192669702', '0.7910217302', '0.5657733820', '0.2339751160', '0.1808520317', '0.3037544512', '0.4871854269', '1.0476091092', '1.6569315666', '2.0439010769', '1.8952142550', '3.2336308899', '2.4441693980', '2.0439894300', '2.6814255206', '2.1858957827', '2.2910863579', '2.3350926551', '1.3460686792', '1.4300076453', '1.1365071771', '0.7594342616', '0.3885678879', '0.2814102114', '0.0314058805', '-0.1483302367', '-0.3522683426', '-0.5167207880', '-0.6731166345', '-0.8064844739', '-1.0518186812', '-1.1088424692', '-1.3556571550', '-1.7741156161', '-1.3040568749', '-1.3853660003', '-1.5099634899', '-1.3358607355', '-0.9214994450', '-0.5938538489', '-0.4839271331', '-0.1344455528', '0.1701921794', '0.3175532196', '0.5461478739', '0.3691562885', '0.1421221528', '-0.2521730400', '-0.6663256980', '-1.3025352412', '-1.2875392430', '-2.2990197997', '-2.7767495007', '-3.1190722064', '-3.0522528373', '-2.5540414766', '-1.6347319549', '-1.8816200687', '-1.0360569249', '-0.9882570119', '-0.5665144032', '-0.3567195226', '-0.2683941511', '-0.1898157208', '-0.1801851853', '-0.2842859566', '-0.4033540478', '-0.4988297465', '-0.6885273226', '-1.0070086781', '-1.0654563279', '-1.1717487438', '-1.0277280605', '-1.2576078355', '-1.5330064462', '-1.2212407754', '-1.5385968208', '-1.9600361629', '-1.9606518234', '-1.4041202749', '-1.8493348214', '-1.5849015834', '-1.8293112862', '-2.0021158092', '-1.4250860259', '-1.7093313957', '-1.2619975966', '-0.8490754089', '-0.5924678117', '-0.0901258917', '0.4347479807', '1.1406253301', '1.3434435773', '1.6080584273', '1.6925258072', '1.1852749068', '1.5539484920', '0.8859743009', '0.4068341933', '0.1450400700', '-0.2031248715', '-0.3863979280', '-0.3541971832', '-0.2186446729', '0.0679586655', '0.3517633395', '0.7663096404', '1.3869224575', '2.3304687792', '2.2967205843', '2.1576046789', '1.8195278142', '2.1270965652', '2.6183128547', '2.9638425371', '3.2857000125', '3.0816857916', '3.0702417234', '2.7578732860', '2.9467687278', '2.2568174424', '2.7462648628', '1.9553705359', '1.7411773845', '1.7976168449', '1.5708802295', '1.3064810001', '1.0009407504', '0.8185143918', '0.4986743333', '0.2827156605', '0.0333621866', '-0.1488335298', '-0.1732219025', '-0.3379006450', '-0.2230374547', '-0.0367462392', '0.2554870233', '0.5352989978', '0.9912178281', '1.4687402240', '1.8262530474', '1.0794795826', '1.4871250333', '1.3013864339', '0.9925306690', '0.4837854641', '-0.1025886354', '-0.5597131557', '-0.8239319308', '-1.3442181494', '-1.4388187351', '-1.4489386268', '-1.6594566227', '-1.5519822897', '-1.3465803949', '-0.8088911926', '-0.4522964578', '-0.3953701901', '-0.2147973364', '-0.0576060420', '0.0333624063', '0.0791259998', '0.1064999702', '0.0916553974', '0.0672515344', '0.0019992224', '-0.0791817315', '-0.1839687422', '-0.2066084897', '-0.3437918587', '-0.4971421023', '-0.7233894979', '-0.8714705751', '-0.7963833986', '-1.0395408434', '-1.5290641116', '-1.7101764789', '-1.9296049716', '-2.0439282759', '-1.6935057090', '-3.2720606488', '-2.0851235238', '-2.8103252215', '-2.9383084235', '-2.4691524514', '-2.0899524700', '-1.3887348641', '-0.9655548242', '-0.3690118190', '-0.0152302382', '0.2802880449', '0.2553777614', '0.3047752661', '-0.0048493970', '-0.3989099702', '-0.7109693250', '-1.1257305138', '-1.2099378080', '-2.0639419058', '-1.8414498816', '-1.7016970927', '-1.3035133290', '-1.0084645442', '-0.6456533992', '-0.4122340745', '-0.0381969329', '0.2668796389', '0.4916822228', '0.5790974473', '1.0303350736', '1.4135632681', '1.9870756351', '1.9281517130', '1.8488001911', '2.1027039947', '1.8888504895', '2.1354515916', '1.5974284972', '2.7299107749', '2.0552047870', '2.8103912777', '3.2330799730', '2.1821044685', '1.9044679294', '2.2524975076', '1.9998993498', '1.4173774368', '1.1772410496', '0.6660557361', '0.4673740234', '0.2448087634', '0.1773739848', '0.2473712871', '0.4820850668', '0.6949590910', '1.3518899993', '1.8154615151', '1.9053311669', '2.8667868617', '3.2890199068', '2.6448204377', '2.4678005740', '2.4965567790', '1.1585518815', '1.2637978105', '0.8040245572', '0.2831039058', '-0.0643966676', '-0.2699397159', '-0.3461904369', '-0.4585820106', '-0.4348713944', '-0.2660562625', '-0.1951447566', '-0.0499918003', '0.0976384023', '0.2641340227', '0.3759713814', '0.4740027048', '0.5217846324', '0.6124214180', '0.7608284546', '0.4946091910', '0.7393961376', '0.6678073810', '0.7436618721', '0.9834716284', '0.9598507616', '0.7438966838', '0.5829715591', '0.5902474984', '0.4897028868', '0.1553196655', '-0.1382780106', '-0.4419608200', '-0.7926816646', '-1.5294366002', '-1.6271940135', '-2.2603039651', '-2.6411722062', '-3.1959693790', '-2.8301874897', '-2.3886295306', '-2.4633909021', '-1.4294121082', '-1.0757656890', '-0.7255282943', '-0.3994474765', '-0.2136694417', '-0.2043546480', '-0.2548437916', '-0.7630896533', '-1.0250652485', '-1.4622567750', '-1.8966000351', '-2.0728911989', '-2.1411361586', '-2.5338295540', '-3.0236210962', '-2.9866866017', '-2.6431448745', '-2.7692219531', '-2.3009225327', '-2.5639078668', '-1.4732655590', '-1.6887079968', '-1.2187124794', '-1.2612604936', '-1.0427222164', '-0.7490961964', '-0.5465536198', '-0.3353429815', '-0.0443860021', '0.1715355970', '0.4269554958', '0.6517305114', '0.9909613502', '1.2196758975', '1.2887474096', '1.6575701365', '1.2015548371', '1.2656195256', '1.2504849302', '0.9305225773', '0.8867380631', '0.5696014020', '0.1640561195', '-0.0886230289', '-0.3445262067', '-0.4839952737', '-0.4030375053', '-0.0681636787', '0.3979675020', '0.7992756484', '1.4253947620', '2.1524429241', '2.9251073318', '3.3526259516', '2.1350378001', '2.0217389014', '2.6546351639', '2.0267360157', '1.2403954685', '1.4215370618', '1.1600943393', '0.8537977946', '0.5061650737', '0.3858958764', '0.2360776772', '0.2469023199', '0.1700211379', '0.1950527501', '0.1946619275', '0.1872853005', '0.2783009532', '0.3707796737', '0.3279124840', '0.4487650797', '0.7301077739', '0.6379406200']"
2025-06-04T11:49:59.982450,,,,49029459,,,,,,,,,0,
2025-06-04T11:50:01.906798,,,red,49029465,1749030601,,636.296672969515,29,262.25140722454745,,,,,
2025-06-04T11:50:01.988827,,,red,,1749030601,29.613604145220847,,,,,,,,
2025-06-04T11:50:01.994853,,,blue,49029463,1749030601,,268.6169066094641,29,200.78907099540706,,,,,
2025-06-04T11:50:02.002905,,,blue,,1749030601,31.38948173861094,,,,,,,,
2025-06-04T11:50:02.025529,,,green,49029461,1749030601,,453.417515296618,29,70.94546289772343,,,,,
2025-06-04T11:50:02.045674,,,green,,1749030601,29.969543468774045,,,,,,,,
2025-06-04T11:50:03.911953,,,,49029461,1749030603,,,,,,,,,
2025-06-04T11:50:03.939724,,,,49029461,,,,,,,,,,"['0.0000000000', '0.3072666357', '0.6488243034', '1.0366577304', '1.3289139213', '1.0505379874', '0.9530075940', '0.8855955095', '0.6683602337', '0.8595451391', '0.7360531761', '0.7587420943', '0.7492167717', '0.7603681468', '0.8561057475', '0.9348236046', '0.8504453859', '0.7760485088', '0.9454154064', '1.0218412086', '1.2015866965', '1.3910897964', '1.5798422306', '1.2829055646', '1.6776319787', '1.7742099397', '1.7360909835', '1.4264639776', '1.6351903591', '1.7122756607', '2.7755598951', '1.3450912363', '2.3609783136', '2.0494481026', '2.3670828968', '1.8098690589', '2.3891728211', '2.0630999608', '1.8553351040', '1.3387222280', '0.9083156908', '0.7283113617', '0.7651560705', '0.3179719832', '0.3040740704', '0.2561576747', '0.2906609758', '0.4461915510', '0.6075227563', '0.6671356413', '0.6334614585', '0.6317608355', '0.6637933029', '0.6728947279', '0.3552239487', '0.1879890330', '-0.0099364891', '-0.2429603856', '-0.4116077307', '-0.7298409049', '-0.7656980392', '-0.8929300310', '-1.3789411046', '-1.4409328707', '-1.3865024543', '-1.6976246671', '-1.4931090674', '-2.0231315182', '-1.5420602407', '-2.2365524922', '-2.1724014487', '-2.0327555641', '-1.8435252257', '-2.9093656525', '-2.0210253535', '-2.1537234850', '-2.3297613595', '-1.7901135572', '-2.1794099107', '-2.3553563284', '-1.4510511966', '-1.0179103661', '-1.3960137341', '-1.2789189948', '-1.1122462205', '-1.0289208141', '-1.1996029829', '-1.2191025620', '-1.7419957912', '-1.6980983135', '-2.0041520703', '-2.1192168595', '-1.9034578311', '-1.7029198522', '-1.5250125742', '-1.4555602123', '-0.9711957366', '-0.6597351102', '-0.5053564150', '-0.2916376796', '-0.0768251357', '0.0851390720', '0.2449328191', '0.2522353216', '0.3392439437', '0.4338245760', '0.4692533765', '0.4949915250', '0.5618098529', '0.7370000855', '0.8377808285', '0.7617562369', '0.7966582825', '0.9514781854', '1.0075287872', '1.0535795903', '1.0373181789', '0.8380384156', '0.8528598058', '0.7458831640', '0.7283315419', '0.8126016229', '0.8501690266', '1.1882463445', '1.0712995413', '1.2837209767', '1.5749896890', '1.2552517735', '2.0960608033', '1.9121780410', '2.3703009560', '2.8650276697', '2.2955498746', '2.2050805017', '1.7838350956', '1.8187439090', '1.5229390396', '1.3660283978', '1.0312463025', '0.9134108409', '1.0204759954', '1.0279481160', '0.9316087446', '1.4077948307', '0.8323001336', '1.1965935781', '1.1738445241', '1.4876885111', '1.1429437369', '1.0220154452', '1.3103402675', '1.0905365262', '0.9900067416', '0.7322434959', '0.9942571981', '0.8059503611', '0.6451873656', '0.6601126477', '0.6308758289', '0.4724159933', '0.4309966586', '0.2009266385', '0.0582152727', '-0.1101116739', '-0.3208904384', '-0.6014934135', '-0.6018148861', '-1.1495535412', '-1.4287750064', '-1.2846699528', '-2.0562602670', '-1.7929050340', '-1.4934899168', '-1.8597232483', '-1.3801013850', '-1.4369222355', '-1.5202988949', '-1.1319815550', '-1.3506216913', '-1.4061040997', '-1.0455754144', '-1.1657546248', '-1.3605585164', '-1.4455902679', '-1.8207378411', '-2.2630535071', '-2.2919141185', '-2.3869988623', '-2.3146806859', '-2.3976411514', '-2.3386640340', '-1.7383187808', '-2.3695082554', '-1.9150390895', '-2.1636813508', '-1.5790680409', '-1.9141393529', '-1.7125122980', '-1.4599237765', '-1.5529386688', '-1.4518979883', '-1.0383678970', '-0.7818528942', '-0.8575469159', '-0.5526222845', '-0.3755268806', '-0.0986156979', '0.0373447177', '0.2195301385', '0.3871625345', '0.4674804395', '0.5524410851', '0.6075001564', '0.5256357496', '0.3924388112', '0.3620297423', '0.2658102131', '0.1363534373', '0.2035834678', '0.2376633667', '0.4101185084', '0.7143087895', '0.7547692475', '1.2251537147', '1.4990212257', '1.4323046978', '1.6745513498', '1.8542785165', '2.0531584700', '1.7060937610', '1.9402105277', '2.0420948892', '1.8111165680', '1.6430024109', '1.6009127340', '1.7992459560', '1.4234295641', '1.4447355439', '1.4707254752', '1.3412667462', '1.0883864787', '1.1445053964', '1.2950774112', '1.3476471437', '0.9909844147', '1.0512696810', '0.7976013342', '0.7776690645', '0.8717978105', '0.9605489416', '1.0814535291', '0.8956735501', '0.9128142337', '0.8268712318', '1.1201715923', '1.0406108334', '1.2683883604', '1.3804931760', '1.1608900168', '1.1579232265', '1.0227952482', '0.5021387453', '0.2298289391', '-0.0748132571', '-0.4967894848', '-0.5722881786', '-0.7150896311', '-1.0682144321', '-0.7251550976', '-1.1853997774', '-0.8064467705', '-0.7598979147', '-0.6003120728', '-0.7180919337', '-0.5413782178', '-0.5159832040', '-0.6018030118', '-0.7432529038', '-0.7956450631', '-1.0988209374', '-0.8444821068', '-0.8824409332', '-1.0253786096', '-1.1257447776', '-1.3723342243', '-1.2104010485', '-1.9112152357', '-1.2607095257', '-1.0833651459', '-1.6398573303', '-2.0906042917', '-1.8972500537', '-1.6554104634', '-2.2423381976', '-1.8136946094', '-2.4452241509', '-2.2989532689', '-2.1475828751', '-2.2763410639', '-1.7818356393', '-1.6362317679', '-1.1707100625', '-1.2141610719', '-0.8104509213', '-0.7064291048', '-0.4809809966', '-0.3862844006', '-0.4233089716', '-0.4867025478', '-0.5365957161', '-0.6077665672', '-0.7386933183', '-0.8925387049', '-0.9538051405', '-0.7222678093', '-0.7633973786', '-0.4300600039', '-0.3457221244', '-0.1462470438', '0.0863196322', '0.3013489528', '0.5275652713', '0.4921996542', '0.9501463285', '1.1878149139', '1.2159419841', '1.1868536699', '1.2320684145', '1.2668376120', '1.6216715068', '1.7813185439', '1.7365531856', '2.0417278961', '2.0028522802', '2.1419594521', '2.3740062063', '1.9501377738', '2.3487849436', '2.1829656970', '1.7064509325', '1.9240021270', '1.7773048311', '1.3486871181', '1.3909187808', '1.1761594965', '1.2418479656', '1.3613174957', '1.1507199789', '1.2619361103', '1.3973982887', '1.2989395138', '1.7830960570', '2.4842413935', '2.3058298111', '1.6616312550', '1.7414276513', '1.4599554188', '1.3828104322', '1.3420367107', '0.9198645449', '0.7290818282', '0.2831380582', '0.1953119251', '0.0742943877', '-0.0567549831', '-0.1565002273', '-0.2810543814', '-0.3169603315', '-0.3799711968', '-0.4021431257', '-0.4813680613', '-0.4016055838', '-0.4986714143', '-0.6598782024', '-0.5926601534', '-0.7310701517', '-0.6984486376', '-0.7889364002', '-0.8027062323', '-1.0581132410', '-0.6668782739', '-0.7803287306', '-0.7570339745', '-0.7409231191', '-0.9364171303', '-0.9788513935', '-1.2425452156', '-1.1560854768', '-1.2589261011', '-1.8081840412', '-1.7976117812', '-2.2964157682', '-2.7788609273', '-2.5386382439', '-2.0573669073', '-2.3439178145', '-2.0385311173', '-1.2415106264', '-1.4830535844', '-1.3372929571', '-1.2036042856', '-0.9895653171', '-0.8373642105', '-1.0221259100', '-1.0483812416', '-1.0656489107', '-1.2935852587', '-1.5313714374', '-1.1454481939', '-0.9046305405', '-1.1945289236', '-1.3464563676', '-1.1924814031', '-1.1605949469', '-1.2091875004', '-0.8878119061', '-1.0343401349', '-0.9301758033', '-1.1753412702', '-0.5749345495', '-0.5263298159', '-0.4864042810', '-0.5177344705', '-0.3080869415', '-0.1818014358', '-0.0219684940', '0.1660850530', '0.3978460813', '0.6213748071', '0.8658413812', '1.1020567717', '1.4221644763', '1.8567843986', '2.0152698982', '1.8586319618', '1.7430970002', '1.5924880525', '1.3847743971', '0.9317141151', '1.4578343458', '1.1243194232', '1.2789573395', '1.0143481773', '1.2987696952', '1.6788032509', '1.3973452590', '1.6504176341', '1.3486732033', '1.8532157515', '2.4537467231', '2.1373349960', '2.1592592813', '2.0909230279', '1.9981042172', '2.2947418038', '1.9989102944', '1.8549913387', '1.3622782357', '1.5205101828', '1.6395599097', '1.5409491596', '1.1994618156', '1.3138437771', '1.0138714119', '0.9026534770', '0.6825773577', '0.5167376186', '0.4355191499', '0.2938880137', '0.0999347190', '-0.0490118576', '-0.1744831167', '-0.3262090682', '-0.4146450363', '-0.3220276310', '-0.3410082834', '-0.3473699313', '-0.1942008740', '-0.1015567866', '-0.0788913226', '-0.0376479406', '-0.1303752099', '-0.2576021422', '-0.5060884252', '-0.8423077755', '-0.9618760914', '-1.6773018634', '-2.0384883099', '-2.2027208697', '-1.6240831087', '-1.6398896829', '-1.8384332217', '-2.1436150346', '-1.8264587410', '-1.7767517054', '-1.7679582814', '-1.5200544284', '-1.3596023174', '-1.4878599929', '-1.3958172834']"
2025-06-04T11:50:04.016101,,,,49029461,,,,,,,,,0,
2025-06-04T11:50:05.917289,,,red,49029467,1749030605,,620.4389331653578,29,254.02642019005344,,,,,
2025-06-04T11:50:05.988721,,,red,,1749030605,30.307778239117276,,,,,,,,
2025-06-04T11:50:05.989777,,,blue,49029465,1749030605,,255.024005772532,29,202.75229652678445,,,,,
2025-06-04T11:50:05.989777,,,blue,,1749030605,31.246289052842773,,,,,,,,
2025-06-04T11:50:05.989777,,,green,49029463,1749030605,,448.4485513320048,29,69.93050346575535,,,,,
2025-06-04T11:50:05.989777,,,green,,1749030605,30.363740816874454,,,,,,,,
2025-06-04T11:50:07.940270,,,,49029463,1749030607,,,,,,,,,
2025-06-04T11:50:07.973855,,,,49029463,,,,,,,,,,"['0.0000000000', '0.2747391139', '0.8069165332', '0.7925169908', '0.8660206835', '1.1917838408', '0.9004998809', '0.7714250343', '0.6322598128', '0.3529123898', '0.3571781738', '0.2606251110', '0.2168893636', '0.1472958363', '0.1367623611', '0.1432060761', '0.1528791739', '0.1835996245', '0.2366563305', '0.2211731748', '0.2484863752', '0.3329688185', '0.3803496892', '0.3542219962', '0.4779007795', '0.3630196231', '0.5512693254', '0.6928294059', '0.9200199006', '1.2603190965', '1.2214984827', '1.4455749322', '1.6988294507', '1.6412071607', '1.8757715986', '1.4062535544', '0.8384720190', '1.0655159723', '0.6396481988', '0.3355616497', '0.0334718804', '-0.1211908934', '-0.1764094678', '-0.1562305503', '-0.0242457305', '0.1050952983', '0.1561783236', '0.3940223113', '0.5032018141', '0.5704162017', '0.4615159593', '0.5275895211', '0.5146283704', '0.5474423352', '0.5698548480', '0.3797727761', '0.3360668070', '0.2998116988', '0.1596875803', '0.1224644852', '0.0603527254', '-0.0356542710', '-0.1201605511', '-0.2621914508', '-0.3261929903', '-0.4789148110', '-0.8629805128', '-1.2099990471', '-1.5642100633', '-1.3254533834', '-1.5208431337', '-2.1599577450', '-1.7476261474', '-1.6139533859', '-1.2950829065', '-1.0998897854', '-0.6280116503', '-0.5614003272', '-0.3260016170', '-0.3612085433', '-0.3007710941', '-0.4815971191', '-0.5935832127', '-0.9237865659', '-0.8944435785', '-0.8913681946', '-0.9893683561', '-1.6926757861', '-1.6695430835', '-1.2706622697', '-1.2386920347', '-1.3373346056', '-1.4517886252', '-1.2942568726', '-0.8384029303', '-1.1841874320', '-1.3004557305', '-0.8807647095', '-0.9772088969', '-0.8065225992', '-0.6497722584', '-0.3758412357', '-0.1986342808', '-0.0007247675', '0.2588438329', '0.4459315259', '0.6389037032', '0.9348632364', '1.0969186626', '1.0271293944', '1.0885849472', '1.0667099926', '0.8299420808', '0.5959512005', '0.4132680929', '0.2742063384', '0.1344002820', '0.1238663969', '0.2892557922', '0.4154135732', '0.4791369122', '1.0762558926', '1.1482502168', '1.5989732701', '1.2210858225', '1.8658365694', '1.4942631118', '1.7420500316', '1.9330626502', '1.5222414645', '1.2273973721', '1.2359987365', '1.7178531840', '1.5200115735', '1.2525165460', '1.3290999451', '1.3085449804', '1.0967865162', '1.1016913528', '0.9363690482', '0.6690819591', '0.6879295753', '0.4604390757', '0.1795958156', '-0.0100023880', '-0.1972635367', '-0.3181055330', '-0.5185058175', '-0.3807493998', '-0.2527109044', '-0.0397080859', '0.1803880493', '0.4456806521', '0.4984788825', '0.6050731925', '0.3864152379', '0.2867795286', '0.0581863631', '-0.2308808191', '-0.5803270806', '-0.7324267431', '-0.9728519675', '-0.7676751510', '-1.5285299561', '-1.6769798744', '-1.9667560626', '-1.5763900753', '-1.8778567947', '-1.9552255708', '-1.7852016774', '-1.1163319487', '-1.4137954645', '-1.3499417161', '-1.5165370685', '-1.4957075870', '-1.3280191301', '-1.5439623330', '-1.2126031943', '-1.1807727858', '-0.8308418965', '-0.7052740880', '-0.6137678421', '-0.3402721807', '-0.3128320062', '-0.2247322567', '-0.1404717460', '-0.3760295711', '-0.6060720945', '-0.8748949949', '-0.9846063163', '-1.2013775217', '-1.3316255057', '-1.3028606794', '-1.1621010273', '-0.9332339627', '-0.5495936478', '-0.4480398086', '-0.1274576856', '0.1187431948', '0.3091498814', '0.4538652415', '0.4634687531', '0.8122290791', '0.8485841706', '0.9396123554', '0.6957581788', '0.8682341364', '1.0512067446', '0.7115857892', '1.2002390926', '0.9623658365', '0.7478232854', '0.8638122325', '0.9840754904', '1.0445181419', '0.8842092374', '0.7060786240', '0.6441686681', '0.5789547849', '0.3838983790', '0.3274842759', '0.2231193712', '0.2829535880', '0.4088244836', '0.4685638270', '0.7305130893', '1.2765693507', '1.5400158819', '2.0339665561', '1.4519901305', '1.5115945688', '1.5097508579', '1.2429207579', '1.1597217391', '0.8775176943', '0.5985900416', '0.4634318616', '0.2501372153', '0.0915410940', '0.0494470338', '0.0188803470', '-0.0064097981', '-0.0202048282', '-0.0240321382', '-0.0415665305', '-0.0518247093', '-0.0631169481', '-0.0763164231', '-0.1178719508', '-0.0643949100', '-0.1015050045', '-0.0853822314', '-0.0338016843', '0.0066498161', '0.0696380054', '0.1472117862', '0.2354793963', '0.3882746308', '0.3271707967', '0.3550646333', '0.2437444768', '0.0833740998', '-0.1840627567', '-0.5902329261', '-0.9096101549', '-1.3581096106', '-1.1836813096', '-1.6293580223', '-1.6989285710', '-1.3330545379', '-1.4157039838', '-0.9720697266', '-0.8935264635', '-0.5759849875', '-0.3441528097', '-0.3082027410', '-0.3064013701', '-0.2780233809', '-0.3244294347', '-0.4278985891', '-0.4083009958', '-0.4750045384', '-0.4627152770', '-0.5777915190', '-0.5427597319', '-0.6221531552', '-0.6057172745', '-0.7212142470', '-0.8087219563', '-0.7593269581', '-0.6841138738', '-0.8342423644', '-0.9956447183', '-1.2114430812', '-1.2975700229', '-1.1055675459', '-1.4482995395', '-1.1438519475', '-1.0479324314', '-0.7027929693', '-0.5495608192', '-0.2197940594', '0.1558981089', '0.5018261148', '0.7052346880', '0.8931694065', '0.5332719441', '0.8352515359', '0.5184260481', '0.3210697558', '0.1400925853', '-0.0034268512', '-0.0957171682', '-0.1354280077', '-0.0605980865', '-0.0342912697', '0.0470162229', '0.1325808285', '0.2423830302', '0.3780470212', '0.4001409764', '0.7906329483', '0.6095678597', '0.6971165701', '0.8514273293', '0.8579299553', '0.9066243006', '1.1735232745', '1.0270296165', '1.2719528614', '1.5486700186', '1.6419448627', '1.6873821416', '1.4747773593', '1.5753286482', '2.0801685495', '1.6902007104', '1.4315529504', '0.9364634441', '0.7362605269', '0.4695969980', '0.1812649473', '-0.0043404537', '-0.0427509795', '0.0061984856', '0.1701603845', '0.4026545430', '0.5699015651', '0.9313413328', '0.7562706618', '0.6460710951', '0.7568371196', '0.6358874512', '0.7492196709', '0.6493488423', '0.5617518207', '0.2849924626', '0.2855931195', '0.1281715743', '-0.0202312978', '-0.1184709497', '-0.2618975220', '-0.2709289119', '-0.3719062351', '-0.5215644519', '-0.8493778656', '-1.0157832554', '-1.2149988864', '-1.4658753805', '-1.3533409392', '-1.4359202028', '-1.2629757750', '-1.6694916402', '-1.1508819680', '-1.6585862592', '-1.3854844101', '-1.4628326059', '-0.8920463591', '-0.7145858179', '-0.3565159579', '-0.3803104313', '-0.3291784169', '-0.4458713299', '-0.7143214260', '-0.8866451548', '-1.5013890959', '-1.4523865631', '-1.8919903361', '-1.6057995947', '-1.5266265741', '-1.7292521335', '-1.7002950838', '-1.2082503363', '-1.0181074268', '-1.1489564753', '-0.8258342765', '-0.7083159627', '-0.8367759551', '-0.4679248033', '-0.4392515597', '-0.2814672080', '-0.1331623214', '-0.0321979746', '0.1356500349', '0.3296811473', '0.4991529977', '0.4499711412', '0.9630033477', '0.8478222505', '0.9963566352', '1.0119061294', '0.9756050385', '0.9454737130', '0.5871246923', '0.4905003391', '0.3284229457', '0.1522991160', '0.0451224058', '0.0526456072', '0.1563702485', '0.3687694608', '0.6132891830', '0.9002454001', '1.4603475836', '1.4435983942', '1.6029998317', '1.7631650908', '1.6939195869', '1.9495132456', '1.5671115756', '1.6625700932', '1.6385555375', '1.2592484241', '1.3797778779', '1.2798898168', '1.3939065754', '1.0384344278', '0.6677435191', '0.9266119912', '0.7591388006', '0.5127451169', '0.5158328538', '0.3995691065', '0.2903692086', '0.0953235415', '-0.0445931000', '-0.1826872055', '-0.2728548804', '-0.2737923210', '-0.2071653377', '-0.0663649197', '0.1088356031', '0.3044274726', '0.4954391477', '0.7196085149', '0.6413109568', '0.6437639514', '0.4030589973', '0.1699204599', '-0.1781381426', '-0.3861653960', '-0.6747687672', '-0.7892692070', '-1.1400395890', '-1.1922147921', '-1.4623589898', '-0.9009102627', '-1.3532483750', '-1.4124329561', '-1.3603337909', '-0.8089237828', '-0.9907786620', '-1.0500425533', '-0.9149580187', '-0.9268063811', '-0.8330435240', '-0.8312825558', '-0.6771540577', '-0.6898073415', '-0.7293255546', '-0.4206361027', '-0.5085166111', '-0.4384242964', '-0.3317925176', '-0.2829416041', '-0.2621228914', '-0.3265759515', '-0.4789857647', '-0.7077250192', '-0.9375387195', '-0.9466110666', '-0.9455609130', '-1.5308388136', '-1.3613125025', '-1.2600962863', '-1.2395425833', '-0.8398948647', '-0.3247115074', '-0.2218837806', '0.0879488360']"
